t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
25.22782,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.74067,-51.0354,-37.8367,-18.3964,23.62614,-5.37204,-0.07720,-0.06174,6.272025,0.545956,0.520886,56.11611,0.99982,0.99996,0.96167,0.12002
25.23511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.69368,-50.8447,-37.8719,-18.3970,23.62649,-5.35750,-0.07721,-0.06174,6.274151,0.545955,0.520885,56.14414,0.99982,0.99996,0.96086,0.12236
25.24240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.64136,-50.6553,-37.9070,-18.3976,23.62685,-5.34380,-0.07721,-0.06174,6.276242,0.545954,0.520885,56.17217,0.99982,0.99996,0.95945,0.12474
25.24969,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.58375,-50.4675,-37.9420,-18.3982,23.62720,-5.33077,-0.07722,-0.06174,6.278297,0.545953,0.520884,56.20021,0.99982,0.99996,0.95801,0.12716
25.25698,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.52089,-50.2813,-37.9769,-18.3988,23.62756,-5.31854,-0.07722,-0.06174,6.280310,0.545952,0.520883,56.22826,0.99982,0.99996,0.95681,0.12962
25.26427,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.45284,-50.0970,-38.0118,-18.3994,23.62791,-5.30701,-0.07722,-0.06174,6.282287,0.545951,0.520883,56.25632,0.99982,0.99996,0.95527,0.13296
25.27156,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.37963,-49.9147,-38.0466,-18.4000,23.62827,-5.29624,-0.07723,-0.06174,6.284210,0.545950,0.520882,56.28439,0.99982,0.99996,0.95336,0.13466
25.27885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.30133,-49.7345,-38.0813,-18.4007,23.62862,-5.28651,-0.07723,-0.06174,6.286086,0.545949,0.520882,56.31246,0.99981,0.99996,0.95136,0.13898
25.28614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.21800,-49.5565,-38.1160,-18.4013,23.62897,-5.27754,-0.07723,-0.06174,6.287908,0.545947,0.520881,56.34054,0.99981,0.99995,0.94894,0.14074
25.29343,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.12971,-49.3810,-38.1506,-18.4019,23.62932,-5.26975,-0.07724,-0.06174,6.289667,0.545946,0.520881,56.36863,0.99981,0.99995,0.94676,0.14433
25.30072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.03651,-49.2080,-38.1851,-18.4025,23.62967,-5.26266,-0.07724,-0.06174,6.291364,0.545945,0.520880,56.39673,0.99981,0.99995,0.94412,0.14891
25.30801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.93849,-49.0377,-38.2196,-18.4031,23.63002,-5.25653,-0.07724,-0.06174,6.292993,0.545944,0.520879,56.42483,0.99981,0.99995,0.94135,0.15171
25.31611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.82403,-48.8517,-38.2579,-18.4037,23.63041,-5.25046,-0.07725,-0.06174,6.294716,0.545942,0.520879,56.45606,0.99981,0.99995,0.93803,0.15552
25.32421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.70383,-48.6695,-38.2962,-18.4044,23.63080,-5.24569,-0.07725,-0.06174,6.296338,0.545941,0.520878,56.48730,0.99981,0.99995,0.93454,0.16039
25.33231,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.57798,-48.4910,-38.3344,-18.4051,23.63118,-5.24220,-0.07725,-0.06174,6.297870,0.545939,0.520878,56.51855,0.99980,0.99995,0.93039,0.16337
25.34041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.44661,-48.3166,-38.3726,-18.4057,23.63157,-5.24005,-0.07725,-0.06174,6.299280,0.545938,0.520877,56.54980,0.99981,0.99995,0.92600,0.16742
25.34851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.30985,-48.1464,-38.4108,-18.4064,23.63195,-5.23902,-0.07726,-0.06174,6.300567,0.545936,0.520876,56.58106,0.99980,0.99995,0.92082,0.17259
25.35661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.16784,-47.9805,-38.4490,-18.4070,23.63234,-5.23966,-0.07726,-0.06174,6.301727,0.545935,0.520876,56.61232,0.99980,0.99995,0.91644,0.17681
25.36471,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.02070,-47.8191,-38.4872,-18.4077,23.63272,-5.24114,-0.07726,-0.06173,6.302738,0.545933,0.520875,56.64359,0.99980,0.99995,0.91125,0.18220
25.37281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.86858,-47.6625,-38.5254,-18.4084,23.63310,-5.24429,-0.07726,-0.06173,6.303627,0.545932,0.520874,56.67486,0.99980,0.99995,0.90515,0.18661
25.38091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.71164,-47.5106,-38.5637,-18.4090,23.63349,-5.24840,-0.07726,-0.06173,6.304361,0.545930,0.520874,56.70613,0.99980,0.99995,0.90000,0.19223
25.38901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.55002,-47.3637,-38.6020,-18.4097,23.63387,-5.25447,-0.07726,-0.06173,6.304943,0.545928,0.520873,56.73741,0.99980,0.99995,0.89391,0.19682
25.39711,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.38388,-47.2220,-38.6403,-18.4103,23.63425,-5.26148,-0.07727,-0.06173,6.305351,0.545927,0.520873,56.76868,0.99980,0.99995,0.88676,0.20149
25.40521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.21338,-47.0855,-38.6787,-18.4110,23.63463,-5.27018,-0.07727,-0.06173,6.305596,0.545925,0.520872,56.79996,0.99980,0.99995,0.88151,0.20745
25.41331,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.03869,-46.9544,-38.7171,-18.4116,23.63501,-5.28048,-0.07727,-0.06173,6.305693,0.545924,0.520872,56.83123,0.99980,0.99995,0.87525,0.21354
25.42141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.85999,-46.8288,-38.7557,-18.4123,23.63539,-5.29215,-0.07727,-0.06173,6.305617,0.545922,0.520871,56.86250,0.99980,0.99996,0.86954,0.21850
25.42951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.67744,-46.7089,-38.7943,-18.4129,23.63576,-5.30525,-0.07727,-0.06172,6.305386,0.545920,0.520871,56.89377,0.99980,0.99996,0.86275,0.22354
25.43680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.50999,-46.6060,-38.8291,-18.4135,23.63610,-5.31835,-0.07727,-0.06172,6.305021,0.545919,0.520870,56.92191,0.99980,0.99996,0.85657,0.22867
25.44409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.33970,-46.5077,-38.8641,-18.4141,23.63644,-5.33252,-0.07727,-0.06172,6.304520,0.545918,0.520870,56.95005,0.99980,0.99996,0.85015,0.23257
25.45138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.16672,-46.4144,-38.8991,-18.4147,23.63678,-5.34788,-0.07727,-0.06172,6.303891,0.545916,0.520869,56.97818,0.99980,0.99996,0.84543,0.23784
25.45867,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.99117,-46.3259,-38.9342,-18.4152,23.63712,-5.36421,-0.07726,-0.06172,6.303127,0.545915,0.520869,57.00631,0.99980,0.99996,0.83861,0.24319
25.46596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.81320,-46.2423,-38.9695,-18.4158,23.63745,-5.38135,-0.07726,-0.06172,6.302249,0.545913,0.520868,57.03443,0.99980,0.99997,0.83359,0.24726
25.47325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.63295,-46.1639,-39.0048,-18.4164,23.63779,-5.39983,-0.07726,-0.06171,6.301241,0.545912,0.520868,57.06255,0.99980,0.99997,0.82741,0.25137
25.48054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.45055,-46.0905,-39.0403,-18.4170,23.63813,-5.41938,-0.07726,-0.06171,6.300114,0.545910,0.520868,57.09066,0.99980,0.99997,0.82211,0.25692
25.48783,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.26617,-46.0223,-39.0759,-18.4175,23.63846,-5.44008,-0.07726,-0.06171,6.298841,0.545909,0.520867,57.11876,0.99980,0.99997,0.81669,0.26255
25.49512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.07993,-45.9592,-39.1117,-18.4181,23.63879,-5.46161,-0.07726,-0.06170,6.297453,0.545908,0.520867,57.14686,0.99980,0.99997,0.81227,0.26683
25.50241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.89199,-45.9015,-39.1476,-18.4187,23.63913,-5.48435,-0.07726,-0.06170,6.295949,0.545906,0.520866,57.17495,0.99980,0.99998,0.80776,0.27260
25.50970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.70251,-45.8490,-39.1836,-18.4193,23.63946,-5.50822,-0.07725,-0.06170,6.294326,0.545905,0.520866,57.20303,0.99980,0.99998,0.80432,0.27698
25.51699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.51161,-45.8019,-39.2199,-18.4198,23.63979,-5.53284,-0.07725,-0.06170,6.292637,0.545903,0.520866,57.23110,0.99980,0.99998,0.79850,0.28140
25.52428,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.31947,-45.7601,-39.2562,-18.4204,23.64013,-5.55881,-0.07725,-0.06169,6.290863,0.545902,0.520866,57.25916,0.99980,0.99998,0.79374,0.28437
25.53157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.12623,-45.7238,-39.2928,-18.4210,23.64046,-5.58535,-0.07725,-0.06169,6.288955,0.545901,0.520865,57.28722,0.99980,0.99998,0.79012,0.29188
25.53886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.93204,-45.6929,-39.3295,-18.4215,23.64079,-5.61297,-0.07724,-0.06169,6.286982,0.545899,0.520865,57.31526,0.99980,0.99998,0.78645,0.29492
25.54615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.73705,-45.6675,-39.3664,-18.4221,23.64112,-5.64175,-0.07724,-0.06168,6.284916,0.545898,0.520865,57.34330,0.99980,0.99999,0.78149,0.29951
25.55344,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.54143,-45.6475,-39.4035,-18.4227,23.64145,-5.67122,-0.07724,-0.06168,6.282766,0.545897,0.520865,57.37132,0.99981,0.99999,0.77898,0.30414
25.56073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.34532,-45.6330,-39.4408,-18.4232,23.64178,-5.70175,-0.07723,-0.06168,6.280580,0.545896,0.520865,57.39934,0.99981,0.99999,0.77645,0.30881
25.56802,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.14887,-45.6240,-39.4783,-18.4238,23.64211,-5.73287,-0.07723,-0.06167,6.278329,0.545894,0.520864,57.42734,0.99981,0.99999,0.77261,0.31195
25.57531,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.95225,-45.6206,-39.5160,-18.4243,23.64244,-5.76502,-0.07723,-0.06167,6.275965,0.545893,0.520864,57.45533,0.99981,0.99999,0.77003,0.31668
25.58260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.75561,-45.6226,-39.5539,-18.4249,23.64276,-5.79840,-0.07722,-0.06167,6.273559,0.545892,0.520864,57.48332,0.99981,0.99999,0.76742,0.32146
25.58989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.55909,-45.6301,-39.5921,-18.4255,23.64309,-5.83167,-0.07722,-0.06166,6.271082,0.545891,0.520864,57.51129,0.99981,0.99999,0.76480,0.32466
25.59718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.36286,-45.6432,-39.6304,-18.4260,23.64342,-5.86611,-0.07721,-0.06166,6.268575,0.545890,0.520864,57.53924,0.99981,0.99999,0.76082,0.32950
25.60447,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.16706,-45.6617,-39.6690,-18.4266,23.64374,-5.90157,-0.07721,-0.06166,6.265994,0.545889,0.520864,57.56719,0.99981,0.99999,0.75949,0.33437
25.61176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.97185,-45.6856,-39.7079,-18.4271,23.64407,-5.93743,-0.07721,-0.06165,6.263403,0.545888,0.520864,57.59512,0.99981,0.99999,0.75545,0.33764
25.61905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.77739,-45.7151,-39.7469,-18.4277,23.64439,-5.97414,-0.07720,-0.06165,6.260721,0.545887,0.520864,57.62305,0.99981,0.99999,0.75545,0.34092
25.62634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.58382,-45.7499,-39.7862,-18.4282,23.64472,-6.01158,-0.07720,-0.06165,6.258071,0.545886,0.520864,57.65096,0.99981,0.99999,0.75274,0.34587
25.63363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.39129,-45.7901,-39.8258,-18.4288,23.64504,-6.04974,-0.07719,-0.06164,6.255359,0.545885,0.520864,57.67885,0.99982,0.99999,0.75137,0.34920
25.64092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.19996,-45.8357,-39.8656,-18.4293,23.64537,-6.08842,-0.07719,-0.06164,6.252621,0.545884,0.520864,57.70674,0.99982,0.99999,0.74862,0.35253
25.64821,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.00996,-45.8866,-39.9057,-18.4299,23.64569,-6.12797,-0.07718,-0.06164,6.249835,0.545883,0.520864,57.73461,0.99982,0.99999,0.75000,0.35588
25.65550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.82146,-45.9428,-39.9460,-18.4304,23.64601,-6.16782,-0.07718,-0.06163,6.247047,0.545882,0.520864,57.76247,0.99982,0.99999,0.74724,0.36093
25.66279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.63459,-46.0042,-39.9866,-18.4310,23.64633,-6.20877,-0.07717,-0.06163,6.244228,0.545881,0.520865,57.79032,0.99982,0.99999,0.74724,0.36602
25.67008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.44950,-46.0708,-40.0274,-18.4315,23.64665,-6.25009,-0.07716,-0.06163,6.241429,0.545880,0.520865,57.81815,0.99982,0.99999,0.74447,0.36942
25.67737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.26633,-46.1425,-40.0685,-18.4321,23.64697,-6.29180,-0.07716,-0.06162,6.238587,0.545879,0.520865,57.84597,0.99982,0.99999,0.74586,0.37284
25.68466,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.08522,-46.2193,-40.1099,-18.4326,23.64729,-6.33402,-0.07715,-0.06162,6.235753,0.545879,0.520865,57.87378,0.99982,0.99999,0.74447,0.37456
25.69195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.90632,-46.3011,-40.1516,-18.4332,23.64761,-6.37681,-0.07715,-0.06162,6.232925,0.545878,0.520865,57.90158,0.99982,0.99999,0.74447,0.37800
25.69924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.72975,-46.3878,-40.1936,-18.4337,23.64793,-6.42047,-0.07714,-0.06161,6.230100,0.545877,0.520865,57.92936,0.99982,0.99999,0.74586,0.38145
25.70653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.55566,-46.4794,-40.2358,-18.4343,23.64825,-6.46438,-0.07714,-0.06161,6.227308,0.545877,0.520866,57.95713,0.99982,0.99999,0.74447,0.38318
25.71382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.38418,-46.5758,-40.2784,-18.4348,23.64857,-6.50849,-0.07713,-0.06161,6.224493,0.545876,0.520866,57.98489,0.99982,0.99999,0.74447,0.38664
25.72192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.19684,-46.6885,-40.3260,-18.4354,23.64892,-6.55772,-0.07713,-0.06161,6.221392,0.545876,0.520866,58.01572,0.99982,0.99999,0.74586,0.39012
25.73002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.01306,-46.8068,-40.3740,-18.4360,23.64927,-6.60742,-0.07712,-0.06160,6.218336,0.545875,0.520867,58.04653,0.99982,0.99999,0.74724,0.39187
25.73812,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.83300,-46.9308,-40.4223,-18.4366,23.64962,-6.65743,-0.07711,-0.06160,6.215346,0.545874,0.520867,58.07733,0.99982,0.99999,0.74724,0.39536
25.74622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.65685,-47.0602,-40.4710,-18.4372,23.64998,-6.70762,-0.07711,-0.06160,6.212350,0.545874,0.520867,58.10812,0.99982,0.99999,0.74724,0.39712
25.75432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.48476,-47.1950,-40.5201,-18.4378,23.65033,-6.75774,-0.07710,-0.06160,6.209390,0.545873,0.520868,58.13889,0.99982,0.99999,0.75137,0.40063
25.76242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.31690,-47.3351,-40.5695,-18.4384,23.65068,-6.80871,-0.07709,-0.06159,6.206523,0.545873,0.520868,58.16965,0.99982,0.99999,0.75137,0.40239
25.77052,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.15342,-47.4802,-40.6193,-18.4390,23.65102,-6.85964,-0.07709,-0.06159,6.203659,0.545873,0.520869,58.20039,0.99982,0.99999,0.75274,0.40239
25.77862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.99448,-47.6303,-40.6695,-18.4396,23.65137,-6.91085,-0.07708,-0.06159,6.200857,0.545872,0.520869,58.23112,0.99982,0.99999,0.75545,0.40768
25.78672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.84022,-47.7853,-40.7200,-18.4402,23.65172,-6.96193,-0.07708,-0.06159,6.198174,0.545872,0.520869,58.26184,0.99982,0.99999,0.75815,0.40768
25.79482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.69079,-47.9449,-40.7709,-18.4408,23.65207,-7.01299,-0.07707,-0.06158,6.195523,0.545872,0.520870,58.29254,0.99982,0.99999,0.75815,0.40945
25.80292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.54632,-48.1090,-40.8222,-18.4414,23.65241,-7.06352,-0.07706,-0.06158,6.192913,0.545872,0.520870,58.32323,0.99982,0.99999,0.76082,0.41122
25.81102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.40696,-48.2774,-40.8739,-18.4419,23.65276,-7.11440,-0.07706,-0.06158,6.190370,0.545872,0.520871,58.35391,0.99982,0.99999,0.76215,0.41300
25.81912,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.27283,-48.4501,-40.9259,-18.4425,23.65311,-7.16498,-0.07705,-0.06158,6.187918,0.545872,0.520871,58.38458,0.99982,0.99999,0.76611,0.41478
25.82722,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.14405,-48.6268,-40.9783,-18.4431,23.65345,-7.21556,-0.07705,-0.06158,6.185551,0.545871,0.520872,58.41524,0.99982,0.99999,0.77003,0.41300
25.83532,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.02075,-48.8074,-41.0311,-18.4437,23.65380,-7.26608,-0.07704,-0.06158,6.183262,0.545871,0.520872,58.44588,0.99982,0.99999,0.77261,0.41478
25.84342,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.90304,-48.9917,-41.0842,-18.4443,23.65414,-7.31584,-0.07704,-0.06157,6.181070,0.545871,0.520873,58.47652,0.99982,0.99999,0.77518,0.41478
25.85152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.79103,-49.1795,-41.1377,-18.4449,23.65448,-7.36552,-0.07703,-0.06157,6.178927,0.545871,0.520874,58.50715,0.99982,0.99999,0.77645,0.41478
25.85881,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.69520,-49.3514,-41.1861,-18.4454,23.65479,-7.40989,-0.07703,-0.06157,6.177056,0.545872,0.520874,58.53470,0.99982,0.99999,0.78149,0.41655
25.86610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.60415,-49.5258,-41.2349,-18.4459,23.65510,-7.45407,-0.07702,-0.06157,6.175287,0.545872,0.520875,58.56225,0.99982,1.00000,0.78274,0.41655
25.87339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.51793,-49.7027,-41.2839,-18.4464,23.65541,-7.49773,-0.07702,-0.06157,6.173583,0.545872,0.520875,58.58979,0.99982,1.00000,0.78645,0.41655
25.88068,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.43662,-49.8820,-41.3332,-18.4470,23.65571,-7.54087,-0.07701,-0.06157,6.171945,0.545872,0.520876,58.61732,0.99982,1.00000,0.78890,0.41655
25.88797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.36028,-50.0634,-41.3828,-18.4475,23.65602,-7.58380,-0.07701,-0.06157,6.170388,0.545872,0.520876,58.64485,0.99982,1.00000,0.79133,0.41655
25.89526,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.28895,-50.2468,-41.4327,-18.4480,23.65633,-7.62624,-0.07701,-0.06157,6.168918,0.545872,0.520877,58.67237,0.99981,1.00000,0.79494,0.41478
25.90255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.22270,-50.4322,-41.4829,-18.4485,23.65663,-7.66828,-0.07700,-0.06157,6.167511,0.545873,0.520877,58.69989,0.99981,1.00000,0.79732,0.41478
25.90984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.16158,-50.6193,-41.5333,-18.4490,23.65694,-7.70954,-0.07700,-0.06157,6.166189,0.545873,0.520878,58.72740,0.99981,1.00000,0.80084,0.41300
25.91713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.10562,-50.8080,-41.5840,-18.4495,23.65724,-7.75021,-0.07700,-0.06157,6.164923,0.545873,0.520878,58.75491,0.99981,1.00000,0.80317,0.41122
